period_start,sales_country,member_status,age_bracket,sum_sales_incl_gst,sum_txns,sum_shoppers,sum_units_sold,mean_txn_sale_amount,mean_member_rev,mean_visit_freq,mean_basket_size,category_shopped_1plus,pct_category_shopped_1plus
2021-04-01,Australia,New Members,0-17,7230.69,41,33,88,176.35829268292682,219.11181818181817,1.2424242424242424,2.1463414634146343,21,0.6363636363636364
2021-04-01,Australia,New Members,18-24,32193.27,185,130,326,174.0176756756757,247.64053846153845,1.4230769230769231,1.7621621621621621,73,0.5615384615384615
2021-04-01,Australia,New Members,25-34,68340.62,401,305,905,170.42548628428926,224.06760655737705,1.3147540983606558,2.256857855361596,158,0.5180327868852459
2021-04-01,Australia,New Members,35-39,39155.15,230,177,520,170.23978260869566,221.21553672316384,1.2994350282485876,2.260869565217391,98,0.5536723163841808
2021-04-01,Australia,New Members,40-54,79361.72,486,372,1104,163.29572016460907,213.33795698924732,1.3064516129032258,2.271604938271605,202,0.543010752688172
2021-04-01,Australia,New Members,55-64,23213.59,149,112,320,155.79590604026845,207.26419642857144,1.3303571428571428,2.1476510067114094,64,0.5714285714285714
2021-04-01,Australia,New Members,65+,7842.85,53,36,97,147.97830188679245,217.85694444444445,1.4722222222222223,1.830188679245283,15,0.4166666666666667
2021-04-01,New Zealand,Existing Members,,3375445.3100000005,27536,21388,49881,122.58299353573506,157.81958621657006,1.2874509070506825,1.8114831493317838,7490,0.3501963717972695
2021-04-01,New Zealand,Existing Members,0-17,278870.5,2333,1804,4093,119.53300471495928,154.58453436807096,1.2932372505543237,1.7543934847835405,601,0.33314855875831484
2021-04-01,New Zealand,Existing Members,18-24,407604.59,3660,2876,6364,111.3673743169399,141.72621349095968,1.2726008344923505,1.7387978142076503,1021,0.3550069541029207
2021-04-01,New Zealand,Existing Members,25-34,1127300.53,9421,7358,17705,119.65826663836111,153.20746534384344,1.2803751019298721,1.8793121749283515,2742,0.37265561293829846
2021-04-01,New Zealand,Existing Members,35-39,792546.01,6447,4956,12436,122.93252830774003,159.91646690879742,1.3008474576271187,1.92895920583217,1852,0.37368845843422116
2021-04-01,New Zealand,Existing Members,40-54,1987229.05,16153,12300,29362,123.02538537732929,161.563337398374,1.3132520325203252,1.8177428341484554,4467,0.36317073170731706
2021-04-01,New Zealand,Existing Members,55-64,608809,5648,4470,9115,107.79196175637394,136.19888143176735,1.2635346756152126,1.6138456090651558,1323,0.2959731543624161
2021-04-01,New Zealand,Existing Members,65+,223775.12,2221,1793,3367,100.75421882035118,124.80486335750139,1.2387060791968767,1.5159837910850968,496,0.2766313441160067
2021-04-01,New Zealand,New Members,,1546536.12,9978,8142,24754,154.9946001202646,189.94548268238762,1.2254974207811349,2.4808578873521747,6818,0.8373863915499877
2021-04-01,New Zealand,New Members,0-17,1472.42,12,7,22,122.70166666666667,210.3457142857143,1.7142857142857142,1.8333333333333333,6,0.8571428571428571
2021-04-01,New Zealand,New Members,18-24,6343.8,33,26,82,192.23636363636365,243.9923076923077,1.2692307692307692,2.484848484848485,18,0.6923076923076923
2021-04-01,New Zealand,New Members,25-34,15550.51,112,81,242,138.8438392857143,191.9816049382716,1.382716049382716,2.1607142857142856,53,0.654320987654321
2021-04-01,New Zealand,New Members,35-39,5995.77,50,42,115,119.9154,142.7564285714286,1.1904761904761905,2.3,29,0.6904761904761905
2021-04-01,New Zealand,New Members,40-54,18175.33,119,86,247,152.7338655462185,211.34104651162792,1.3837209302325582,2.0756302521008405,48,0.5581395348837209
2021-04-01,New Zealand,New Members,55-64,5395.63,33,28,77,163.5039393939394,192.70107142857142,1.1785714285714286,2.3333333333333335,16,0.5714285714285714
2021-04-01,New Zealand,New Members,65+,1790.73,15,11,31,119.382,162.79363636363635,1.3636363636363635,2.066666666666667,8,0.7272727272727273
2021-04-01,United Kingdom,Existing Members,,2224.64,28,28,38,79.45142857142856,79.45142857142856,1,1.3571428571428572,4,0.14285714285714285
2021-04-01,United Kingdom,Existing Members,0-17,455.91,7,6,9,65.13000000000001,75.985,1.1666666666666667,1.2857142857142858,2,0.3333333333333333
2021-04-01,United Kingdom,Existing Members,18-24,124.96000000000001,4,2,4,31.240000000000002,62.480000000000004,2,1,1,0.5
2021-04-01,United Kingdom,Existing Members,25-34,206.97,3,3,4,68.99,68.99,1,1.3333333333333333,2,0.6666666666666666
2021-04-01,United Kingdom,Existing Members,35-39,851.82,9,7,18,94.64666666666668,121.68857142857144,1.2857142857142858,2,4,0.5714285714285714
2021-04-01,United Kingdom,Existing Members,40-54,1909.7,22,20,33,86.80454545454546,95.485,1.1,1.5,5,0.25
2021-04-01,United Kingdom,Existing Members,55-64,619.84,12,12,16,51.653333333333336,51.653333333333336,1,1.3333333333333333,2,0.16666666666666666
2021-04-01,United Kingdom,Existing Members,65+,216.95999999999998,4,4,4,54.239999999999995,54.239999999999995,1,1,1,0.25
2021-04-01,United Kingdom,New Members,,4530.39,50,44,65,90.60780000000001,102.9634090909091,1.1363636363636365,1.3,8,0.18181818181818182
2021-04-01,United Kingdom,New Members,55-64,119.99,1,1,1,119.99,119.99,1,1,1,1
2021-04-01,United Kingdom,New Members,65+,29.98,1,1,2,29.98,29.98,1,2,1,1
2021-05-01,Australia,Existing Members,,7818173.849999995,59495,46834,100654,131.4089225985376,166.933720160567,1.2703377887859248,1.6918060341205143,17611,0.3760302344450613
2021-05-01,Australia,Existing Members,0-17,322834.62,2566,2026,4382,125.81240062353858,159.34581441263575,1.2665350444225074,1.7077162899454403,723,0.3568608094768016
2021-05-01,Australia,Existing Members,18-24,598001.24,4445,3584,7640,134.53346231721034,166.85302455357143,1.240234375,1.718785151856018,1302,0.36328125
2021-05-01,Australia,Existing Members,25-34,1283378.76,10288,8238,18105,124.74521384136858,155.78766205389658,1.2488468074775432,1.759817262830482,3045,0.3696285506190823
2021-05-01,Australia,Existing Members,35-39,945652.3600000001,7430,5839,13173,127.27488021534322,161.954505908546,1.27247816406919,1.7729475100942127,2157,0.3694125706456585
2021-05-01,Australia,Existing Members,40-54,2623620.2100000004,20684,16195,35319,126.84298056468771,162.00186539055267,1.277184316146959,1.7075517308064205,5792,0.35764124729854896
2021-05-01,Australia,Existing Members,55-64,1023223.1900000001,9182,7370,14343,111.43794271400567,138.8362537313433,1.2458616010854817,1.562077978653888,2254,0.30583446404341924
2021-05-01,Australia,Existing Members,65+,309704.29,3060,2446,4511,101.21055228758169,126.61663532297628,1.2510220768601799,1.4741830065359478,681,0.2784137367130008
2021-05-01,Australia,New Members,,9020814.389999993,57172,47672,135416,157.78378209613086,189.226682119483,1.1992784024165128,2.3685720282655844,39690,0.832564188622252
2021-05-01,Australia,New Members,0-17,5289.56,40,30,73,132.239,176.31866666666667,1.3333333333333333,1.825,16,0.5333333333333333
2021-05-01,Australia,New Members,18-24,25192.75,147,110,325,171.37925170068027,229.025,1.3363636363636364,2.2108843537414966,66,0.6
2021-05-01,Australia,New Members,25-34,62775.72,346,267,648,181.43271676300577,235.11505617977528,1.2958801498127341,1.8728323699421965,144,0.5393258426966292
2021-05-01,Australia,New Members,35-39,31326.88,183,141,337,171.18513661202186,222.17645390070922,1.297872340425532,1.8415300546448088,75,0.5319148936170213
2021-05-01,Australia,New Members,40-54,61930.81,390,286,693,158.7969487179487,216.5412937062937,1.3636363636363635,1.7769230769230768,144,0.5034965034965035
2021-05-01,Australia,New Members,55-64,22259.59,140,118,268,158.99707142857142,188.64059322033899,1.1864406779661016,1.9142857142857144,59,0.5
2021-05-01,Australia,New Members,65+,8139.45,57,47,108,142.79736842105262,173.17978723404255,1.2127659574468086,1.894736842105263,21,0.44680851063829785
2021-05-01,New Zealand,Existing Members,,2841535.79,23830,18819,40026,119.2419550986152,150.99292151548966,1.266273447048196,1.6796475031472933,6214,0.33019820394282373
2021-05-01,New Zealand,Existing Members,0-17,219022.66,1869,1546,3088,117.18708400214018,141.67054333764554,1.2089262613195342,1.6522204387372927,448,0.2897800776196636
2021-05-01,New Zealand,Existing Members,18-24,378788.73,3285,2610,5554,115.30859360730594,145.1297816091954,1.2586206896551724,1.6907153729071538,853,0.3268199233716475
2021-05-01,New Zealand,Existing Members,25-34,939774.93,8140,6476,14158,115.45146560196561,145.11657350216183,1.256948733786288,1.7393120393120394,2128,0.32859789993823346
2021-05-01,New Zealand,Existing Members,35-39,594554.76,5108,4089,8770,116.3967815191856,145.40346294937638,1.2492051846417216,1.7169146436961629,1331,0.32550745903643924
2021-05-01,New Zealand,Existing Members,40-54,1497819.55,13033,10384,21772,114.92515537481778,144.24302291987675,1.2551040061633283,1.6705286580219443,3263,0.31423343605546994
2021-05-01,New Zealand,Existing Members,55-64,523821.92000000004,4844,3869,7511,108.13829892650703,135.38948565520806,1.2520031015766349,1.550578034682081,1097,0.28353579736365986
2021-05-01,New Zealand,Existing Members,65+,185503.15,1878,1543,2661,98.77697018104367,120.22239144523655,1.2171095268956578,1.4169329073482428,366,0.237200259235256
2021-05-01,New Zealand,New Members,,1809355.85,12847,10682,29930,140.83878337355026,169.38362198090246,1.2026774012357238,2.3297267844632987,8673,0.8119266055045872
2021-05-01,New Zealand,New Members,0-17,995.7,8,8,22,124.4625,124.4625,1,2.75,7,0.875
2021-05-01,New Zealand,New Members,18-24,7437.46,41,36,85,181.40146341463415,206.5961111111111,1.1388888888888888,2.073170731707317,24,0.6666666666666666
2021-05-01,New Zealand,New Members,25-34,17624.48,127,110,269,138.77543307086614,160.22254545454544,1.1545454545454545,2.1181102362204722,63,0.5727272727272728
2021-05-01,New Zealand,New Members,35-39,6676.9800000000005,45,39,98,148.37733333333335,171.2046153846154,1.1538461538461537,2.1777777777777776,21,0.5384615384615384
2021-05-01,New Zealand,New Members,40-54,21750.84,140,101,266,155.36314285714286,215.35485148514852,1.386138613861386,1.9,46,0.45544554455445546
2021-05-01,New Zealand,New Members,55-64,5417.58,34,27,65,159.34058823529412,200.6511111111111,1.2592592592592593,1.911764705882353,14,0.5185185185185185
2021-05-01,New Zealand,New Members,65+,1072.85,14,8,17,76.63214285714285,134.10625,1.75,1.2142857142857142,5,0.625
2021-05-01,United Kingdom,Existing Members,,2075.66,26,23,34,79.83307692307692,90.24608695652174,1.1304347826086956,1.3076923076923077,3,0.13043478260869565
2021-05-01,United Kingdom,Existing Members,0-17,525.93,6,6,7,87.65499999999999,87.65499999999999,1,1.1666666666666667,1,0.16666666666666666
2021-05-01,United Kingdom,Existing Members,18-24,12.99,1,1,2,12.99,12.99,1,2,1,1
2021-05-01,United Kingdom,Existing Members,25-34,309.94,6,4,6,51.656666666666666,77.485,1.5,1,1,0.25
2021-05-01,United Kingdom,Existing Members,35-39,219.98000000000002,2,2,2,109.99000000000001,109.99000000000001,1,1,1,0.5
2021-05-01,United Kingdom,Existing Members,40-54,963.78,18,14,22,53.54333333333333,68.84142857142857,1.2857142857142858,1.2222222222222223,2,0.14285714285714285
2021-05-01,United Kingdom,Existing Members,55-64,1006.83,15,15,18,67.122,67.122,1,1.2,2,0.13333333333333333
2021-05-01,United Kingdom,Existing Members,65+,342.45,5,5,6,68.49,68.49,1,1.2,2,0.4
2021-05-01,United Kingdom,New Members,,2141.71,21,20,32,101.98619047619047,107.0855,1.05,1.5238095238095237,5,0.25
2021-05-01,United Kingdom,New Members,40-54,124.99,1,1,1,124.99,124.99,1,1,1,1
2021-05-01,United Kingdom,New Members,55-64,209.97,1,1,3,209.97,209.97,1,3,1,1
2021-05-01,United Kingdom,New Members,65+,264.98,1,1,2,264.98,264.98,1,2,1,1
2021-06-01,Australia,Existing Members,,11926266.319999985,87263,66156,157514,136.6703679680963,180.27490053812178,1.3190489146864985,1.8050491044314314,26277,0.39719753310357336
2021-06-01,Australia,Existing Members,0-17,434106.36,3459,2684,6042,125.50053772766695,161.73858420268255,1.2887481371087928,1.7467476149176062,939,0.34985096870342774
2021-06-01,Australia,Existing Members,18-24,811840.75,6047,4696,10535,134.25512650901274,172.87920570698466,1.2876916524701874,1.7421862080370432,1699,0.3617972742759796
2021-06-01,Australia,Existing Members,25-34,1847453.32,14034,10803,26029,131.64125124697165,171.01298898454132,1.2990835878922522,1.854709990024227,4134,0.38267148014440433
2021-06-01,Australia,Existing Members,35-39,1365328.82,10389,7820,19535,131.42061988641834,174.59447826086958,1.3285166240409207,1.8803542208104727,2973,0.3801790281329923
2021-06-01,Australia,Existing Members,40-54,3714162.3900000006,28736,21705,51626,129.25119675668154,171.12012854181066,1.3239345772863396,1.7965618040089086,8244,0.3798203178991016
2021-06-01,Australia,Existing Members,55-64,1369603.55,12300,9404,19731,111.34988211382114,145.64053062526585,1.3079540621012335,1.6041463414634147,3047,0.3240110591237771
2021-06-01,Australia,Existing Members,65+,433268.67,4224,3226,6493,102.5730752840909,134.30522938623682,1.309361438313701,1.5371685606060606,951,0.2947923124612523
2021-06-01,Australia,New Members,,9226094.619999997,55400,42817,136978,166.53600397111907,215.47737160473636,1.2938785996216455,2.472527075812274,35563,0.8305813111614546
2021-06-01,Australia,New Members,0-17,7101.26,46,30,85,154.37521739130435,236.7086666666667,1.5333333333333334,1.8478260869565217,12,0.4
2021-06-01,Australia,New Members,18-24,23446.71,148,117,294,158.4237162162162,200.39923076923077,1.264957264957265,1.9864864864864864,63,0.5384615384615384
2021-06-01,Australia,New Members,25-34,71307.81,430,316,810,165.83211627906977,225.65762658227848,1.360759493670886,1.8837209302325582,171,0.5411392405063291
2021-06-01,Australia,New Members,35-39,39175.44,216,173,471,181.36777777777777,226.44763005780348,1.2485549132947977,2.1805555555555554,98,0.5664739884393064
2021-06-01,Australia,New Members,40-54,88744.65,516,355,1065,171.9857558139535,249.98492957746478,1.4535211267605634,2.063953488372093,193,0.543661971830986
2021-06-01,Australia,New Members,55-64,18730.6,132,89,213,141.89848484848483,210.45617977528087,1.4831460674157304,1.6136363636363635,31,0.34831460674157305
2021-06-01,Australia,New Members,65+,8427.77,67,46,91,125.78761194029852,183.21239130434785,1.4565217391304348,1.3582089552238805,17,0.3695652173913043
2021-06-01,New Zealand,Existing Members,,3639430.6200000006,29421,23215,51562,123.70179871520345,156.77064914925697,1.2673271591643334,1.7525576968831786,7959,0.3428386818867112
2021-06-01,New Zealand,Existing Members,0-17,258997.87,2305,1834,3898,112.3635010845987,141.22021264994547,1.256815703380589,1.6911062906724512,550,0.2998909487459106
2021-06-01,New Zealand,Existing Members,18-24,480815.97000000003,3900,3038,6981,123.28614615384616,158.2672712310731,1.2837393021724819,1.79,1087,0.3578011849901251
2021-06-01,New Zealand,Existing Members,25-34,1152623.87,9621,7647,17627,119.80291757613554,150.72889629920232,1.2581404472342095,1.8321380313896685,2700,0.35307963907414674
2021-06-01,New Zealand,Existing Members,35-39,733632.23,5937,4706,10989,123.56951827522317,155.8929515512112,1.261580960475988,1.8509348155634158,1606,0.34126646833829155
2021-06-01,New Zealand,Existing Members,40-54,1865828.3100000003,15599,12238,27446,119.6120462850183,152.46186550089885,1.2746363784932178,1.7594717610103212,4063,0.33199869259682957
2021-06-01,New Zealand,Existing Members,55-64,623522.25,5740,4597,9189,108.62756968641115,135.6367739830324,1.2486404176636936,1.6008710801393728,1306,0.28409832499456167
2021-06-01,New Zealand,Existing Members,65+,220748.68,2258,1816,3308,97.76292294065544,121.55764317180616,1.2433920704845816,1.4650132860938885,418,0.2301762114537445
2021-06-01,New Zealand,New Members,,1527376.2600000002,10056,8185,24503,151.88705847255372,186.60675137446552,1.228588882101405,2.436654733492442,6793,0.8299328039095907
2021-06-01,New Zealand,New Members,0-17,3015.01,15,13,42,201.0006666666667,231.92384615384617,1.1538461538461537,2.8,12,0.9230769230769231
2021-06-01,New Zealand,New Members,18-24,6662.14,48,42,91,138.79458333333335,158.62238095238095,1.1428571428571428,1.8958333333333333,28,0.6666666666666666
2021-06-01,New Zealand,New Members,25-34,15024.15,105,85,228,143.08714285714285,176.75470588235294,1.2352941176470589,2.1714285714285713,48,0.5647058823529412
2021-06-01,New Zealand,New Members,35-39,4826.64,32,30,81,150.8325,160.888,1.0666666666666667,2.53125,19,0.6333333333333333
2021-06-01,New Zealand,New Members,40-54,9823.51,75,61,160,130.98013333333333,161.04114754098362,1.2295081967213115,2.1333333333333333,31,0.5081967213114754
2021-06-01,New Zealand,New Members,55-64,3720.93,24,19,48,155.03875,195.83842105263156,1.263157894736842,2,13,0.6842105263157895
2021-06-01,New Zealand,New Members,65+,2375.91,16,13,39,148.494375,182.76230769230767,1.2307692307692308,2.4375,9,0.6923076923076923
2021-06-01,United Kingdom,Existing Members,,1649.75,19,18,26,86.82894736842105,91.65277777777777,1.0555555555555556,1.368421052631579,4,0.2222222222222222
2021-06-01,United Kingdom,Existing Members,0-17,229.96,3,3,4,76.65333333333334,76.65333333333334,1,1.3333333333333333,2,0.6666666666666666
2021-06-01,United Kingdom,Existing Members,18-24,239.95999999999998,1,1,5,239.95999999999998,239.95999999999998,1,5,1,1
2021-06-01,United Kingdom,Existing Members,25-34,241.92,5,5,8,48.384,48.384,1,1.6,1,0.2
2021-06-01,United Kingdom,Existing Members,35-39,269.95,3,2,5,89.98333333333333,134.975,1.5,1.6666666666666667,1,0.5
2021-06-01,United Kingdom,Existing Members,40-54,1198.98,21,18,28,57.09428571428572,66.61,1.1666666666666667,1.3333333333333333,3,0.16666666666666666
2021-06-01,United Kingdom,Existing Members,55-64,1047.8600000000001,11,10,14,95.26,104.78600000000002,1.1,1.2727272727272727,1,0.1
2021-06-01,United Kingdom,Existing Members,65+,139.98,2,1,2,69.99,139.98,2,1,1,1
2021-06-01,United Kingdom,New Members,,2074.74,21,20,27,98.79714285714284,103.737,1.05,1.2857142857142858,3,0.15
2021-07-01,Australia,Existing Members,,8223303.760000002,63335,49766,110118,129.83822152048634,165.2393955712736,1.2726560302214363,1.7386595089602905,18830,0.37837077522806734
2021-07-01,Australia,Existing Members,0-17,305066.35,2562,1977,4351,119.07351678376267,154.30771370763782,1.2959028831562973,1.6982825917252147,696,0.3520485584218513
2021-07-01,Australia,Existing Members,18-24,585886.61,4726,3809,7913,123.97092890393567,153.8163848779207,1.2407456025203465,1.674354633939907,1284,0.33709635074822786
2021-07-01,Australia,Existing Members,25-34,1275325.9800000002,10607,8530,18441,120.23437164136892,149.5106658851114,1.243493552168816,1.7385688696144055,2917,0.34196951934349357
2021-07-01,Australia,Existing Members,35-39,958961.9500000001,7664,6072,13755,125.12551539665972,157.9318099472991,1.2621870882740447,1.7947546972860124,2212,0.36429512516469037
2021-07-01,Australia,Existing Members,40-54,2617195.3400000003,21344,16796,36462,122.61972170164918,155.8225375089307,1.2707787568468683,1.7083020989505247,5746,0.34210526315789475
2021-07-01,Australia,Existing Members,55-64,995893.79,9242,7238,14663,107.75738909326986,137.59239983420835,1.2768720641061067,1.5865613503570655,2196,0.30339872893064385
2021-07-01,Australia,Existing Members,65+,289077.91,2976,2345,4506,97.13639448924731,123.2741620469083,1.26908315565032,1.5141129032258065,661,0.28187633262260126
2021-07-01,Australia,New Members,,4792478.140000001,27841,21924,70067,172.13742825329552,218.59506203247585,1.2698868819558475,2.5166840271541973,18496,0.8436416712278781
2021-07-01,Australia,New Members,0-17,4184.74,24,21,55,174.36416666666665,199.2733333333333,1.1428571428571428,2.2916666666666665,13,0.6190476190476191
2021-07-01,Australia,New Members,18-24,16095.07,101,79,193,159.3571287128713,203.73506329113923,1.2784810126582278,1.9108910891089108,44,0.5569620253164557
2021-07-01,Australia,New Members,25-34,38386.22,247,185,464,155.4097975708502,207.4930810810811,1.335135135135135,1.8785425101214575,85,0.4594594594594595
2021-07-01,Australia,New Members,35-39,25803.4,140,92,298,184.31,280.4717391304348,1.5217391304347827,2.1285714285714286,53,0.5760869565217391
2021-07-01,Australia,New Members,40-54,38307.06,247,194,494,155.08931174089068,197.45907216494845,1.2731958762886597,2,94,0.4845360824742268
2021-07-01,Australia,New Members,55-64,14791.83,104,66,206,142.22913461538462,224.11863636363637,1.5757575757575757,1.9807692307692308,37,0.5606060606060606
2021-07-01,Australia,New Members,65+,3774.06,33,28,65,114.36545454545454,134.78785714285715,1.1785714285714286,1.9696969696969697,9,0.32142857142857145
2021-07-01,New Zealand,Existing Members,,4341607.420000001,36067,27739,66824,120.37617267862592,156.5163639640939,1.3002271170554094,1.852774003937117,9860,0.3554562168787628
2021-07-01,New Zealand,Existing Members,0-17,303630.88,2748,2139,4803,110.4915866084425,141.94992052360917,1.2847124824684433,1.747816593886463,671,0.31369798971482
2021-07-01,New Zealand,Existing Members,18-24,522985.25,4505,3444,7967,116.08995560488346,151.85402148664343,1.3080720092915215,1.7684794672586015,1208,0.3507549361207898
2021-07-01,New Zealand,Existing Members,25-34,1411985.4300000002,11934,9121,23237,118.31619155354451,154.8059894748383,1.3084091656616599,1.9471258588905647,3360,0.3683806600153492
2021-07-01,New Zealand,Existing Members,35-39,966027.3200000001,8001,6078,15773,120.7383227096613,158.93835472194803,1.3163869693978283,1.9713785776777903,2218,0.3649226719315564
2021-07-01,New Zealand,Existing Members,40-54,2099617.72,18195,14001,33222,115.3953129980764,149.96198271552032,1.2995500321405613,1.8258862324814509,4717,0.33690450682094136
