period_start,sales_country,member_status,age_bracket,sum_sales_incl_gst,sum_txns,sum_shoppers,sum_units_sold,mean_txn_sale_amount,mean_member_rev,mean_visit_freq,mean_basket_size,category_shopped_1plus,pct_category_shopped_1plus
2021-07-01,New Zealand,Existing Members,55-64,664935.66,6408,5001,10253,103.76648876404495,132.96053989202161,1.2813437312537492,1.600031210986267,1454,0.2907418516296741
2021-07-01,New Zealand,Existing Members,65+,247730.05,2536,2033,3802,97.68535094637224,121.85442695523855,1.2474176094441711,1.499211356466877,511,0.2513526807673389
2021-07-01,New Zealand,New Members,,1619899.56,10334,8123,26428,156.7543603638475,199.4213418687677,1.2721900775575525,2.557383394619702,7063,0.8695063400221593
2021-07-01,New Zealand,New Members,0-17,1272.72,12,10,22,106.06,127.272,1.2,1.8333333333333333,8,0.8
2021-07-01,New Zealand,New Members,18-24,5364.66,33,26,81,162.56545454545454,206.33307692307693,1.2692307692307692,2.4545454545454546,18,0.6923076923076923
2021-07-01,New Zealand,New Members,25-34,16093.12,102,68,259,157.7756862745098,236.66352941176473,1.5,2.5392156862745097,47,0.6911764705882353
2021-07-01,New Zealand,New Members,35-39,6133.71,47,33,90,130.5044680851064,185.87,1.4242424242424243,1.9148936170212767,27,0.8181818181818182
2021-07-01,New Zealand,New Members,40-54,13498.81,78,57,207,173.06166666666667,236.82122807017544,1.368421052631579,2.6538461538461537,42,0.7368421052631579
2021-07-01,New Zealand,New Members,55-64,1472.17,9,8,28,163.57444444444445,184.02125,1.125,3.111111111111111,8,1
2021-07-01,New Zealand,New Members,65+,1121.03,10,9,21,112.103,124.55888888888889,1.1111111111111112,2.1,6,0.6666666666666666
2021-07-01,United Kingdom,Existing Members,,1671.94,21,19,32,79.61619047619048,87.99684210526316,1.105263157894737,1.5238095238095237,3,0.15789473684210525
2021-07-01,United Kingdom,Existing Members,0-17,658.61,9,8,14,73.17888888888889,82.32625,1.125,1.5555555555555556,2,0.25
2021-07-01,United Kingdom,Existing Members,18-24,99.97,1,1,3,99.97,99.97,1,3,1,1
2021-07-01,United Kingdom,Existing Members,25-34,539.88,9,9,13,59.986666666666665,59.986666666666665,1,1.4444444444444444,3,0.3333333333333333
2021-07-01,United Kingdom,Existing Members,35-39,281.40999999999997,7,7,9,40.201428571428565,40.201428571428565,1,1.2857142857142858,1,0.14285714285714285
2021-07-01,United Kingdom,Existing Members,40-54,1727.12,27,25,41,63.9674074074074,69.0848,1.08,1.5185185185185186,7,0.28
2021-07-01,United Kingdom,Existing Members,55-64,949.04,17,16,22,55.82588235294117,59.315,1.0625,1.2941176470588236,2,0.125
2021-07-01,United Kingdom,Existing Members,65+,376.91,8,8,10,47.11375,47.11375,1,1.25,2,0.25
2021-07-01,United Kingdom,New Members,,2500.96,20,20,31,125.048,125.048,1,1.55,2,0.1
2021-08-01,Australia,Existing Members,,3645228.2300000004,32888,26004,61020,110.8376377402092,140.17951968927858,1.2647285033071836,1.8553879834590123,9763,0.3754422396554376
2021-08-01,Australia,Existing Members,0-17,137919.2,1312,1037,2394,105.12134146341464,132.9982642237223,1.2651880424300868,1.8246951219512195,344,0.3317261330761813
2021-08-01,Australia,Existing Members,18-24,260661.66,2395,1972,4337,108.83576617954071,132.181369168357,1.2145030425963488,1.8108559498956158,713,0.36156186612576063
2021-08-01,Australia,Existing Members,25-34,658633.39,6444,5199,12211,102.2087818125388,126.68462973648779,1.239469128678592,1.8949410304158907,1998,0.38430467397576457
2021-08-01,Australia,Existing Members,35-39,483047.14,4593,3638,8909,105.17028957108644,132.7782133040132,1.2625068719076415,1.93969083387764,1432,0.39362286970863114
2021-08-01,Australia,Existing Members,40-54,1383860.9300000002,13068,10169,24488,105.89691842669117,136.0862356180549,1.2850821123020946,1.8738904193449648,3841,0.3777165896351657
2021-08-01,Australia,Existing Members,55-64,558423.4500000001,5951,4601,10270,93.83690976306504,121.37001738752447,1.2934144751141057,1.7257603764073266,1516,0.32949358835035863
2021-08-01,Australia,Existing Members,65+,153667.6,1839,1431,2951,83.56041326808048,107.38476589797345,1.2851153039832286,1.6046764545948886,421,0.2941998602375961
2021-08-01,Australia,New Members,,2655048.46,20096,16585,48209,132.1182553742038,160.08733554416642,1.2116973168525775,2.398935111464968,12303,0.7418148929755803
2021-08-01,Australia,New Members,0-17,50701.04,324,300,545,156.4846913580247,169.00346666666667,1.08,1.6820987654320987,64,0.21333333333333335
2021-08-01,Australia,New Members,18-24,81634.93000000001,519,477,801,157.29273603082854,171.1424109014675,1.0880503144654088,1.5433526011560694,101,0.21174004192872117
2021-08-01,Australia,New Members,25-34,158767.65,994,904,1769,159.72600603621729,175.6279314159292,1.0995575221238938,1.7796780684104627,231,0.2555309734513274
2021-08-01,Australia,New Members,35-39,67508.09,448,407,883,150.68770089285712,165.86754299754298,1.1007371007371007,1.9709821428571428,102,0.25061425061425063
2021-08-01,Australia,New Members,40-54,163115.66,1041,930,2088,156.69131604226706,175.39318279569892,1.1193548387096774,2.005763688760807,248,0.26666666666666666
2021-08-01,Australia,New Members,55-64,51188.94,377,327,744,135.77968169761274,156.5411009174312,1.1529051987767585,1.973474801061008,89,0.27217125382262997
2021-08-01,Australia,New Members,65+,21491.83,162,142,286,132.66561728395064,151.35091549295777,1.1408450704225352,1.7654320987654322,37,0.2605633802816901
2021-08-01,New Zealand,Existing Members,,1828962.3800000001,17956,13941,33759,101.85800735130319,131.19305501757407,1.2879994261530736,1.8800957897081756,5157,0.3699160748870239
2021-08-01,New Zealand,Existing Members,0-17,136194.27,1346,1077,2442,101.1844502228826,126.45707520891364,1.2497678737233056,1.8142644873699851,385,0.3574744661095636
2021-08-01,New Zealand,Existing Members,18-24,244693.59,2501,1976,4679,97.8383006797281,123.83278846153846,1.2656882591093117,1.8708516593362654,754,0.3815789473684211
2021-08-01,New Zealand,Existing Members,25-34,623317.09,6493,5033,12490,95.99831972893885,123.84603417444863,1.2900854361215974,1.9236100415832436,1987,0.39479435724220147
2021-08-01,New Zealand,Existing Members,35-39,380953.78,3847,2985,7360,99.02619703665195,127.6227068676717,1.2887772194304858,1.9131791005978684,1128,0.3778894472361809
2021-08-01,New Zealand,Existing Members,40-54,920248.27,9396,7253,17100,97.94042890591741,126.87829449882807,1.2954639459533985,1.8199233716475096,2549,0.35144078312422444
2021-08-01,New Zealand,Existing Members,55-64,301759.9,3352,2655,5662,90.02383651551314,113.65721280602638,1.2625235404896422,1.6891408114558473,815,0.3069679849340866
2021-08-01,New Zealand,Existing Members,65+,107048.68,1269,1032,2007,84.35672182821118,103.72934108527132,1.2296511627906976,1.5815602836879432,288,0.27906976744186046
2021-08-01,New Zealand,New Members,,871873.78,7513,6203,18264,116.04868627711966,140.55679187489923,1.2111881347734967,2.4309862904299213,4943,0.7968724810575528
2021-08-01,New Zealand,New Members,0-17,17758.69,125,121,249,142.06951999999998,146.76603305785122,1.0330578512396693,1.992,31,0.256198347107438
2021-08-01,New Zealand,New Members,18-24,23506.04,188,177,352,125.03212765957447,132.80248587570622,1.0621468926553672,1.872340425531915,55,0.3107344632768362
2021-08-01,New Zealand,New Members,25-34,63236.64,426,372,821,148.44281690140846,169.9909677419355,1.1451612903225807,1.9272300469483568,107,0.28763440860215056
2021-08-01,New Zealand,New Members,35-39,19725.36,168,152,357,117.41285714285715,129.7721052631579,1.105263157894737,2.125,60,0.39473684210526316
2021-08-01,New Zealand,New Members,40-54,48096.01,336,306,671,143.14288690476192,157.17650326797386,1.0980392156862746,1.9970238095238095,99,0.3235294117647059
2021-08-01,New Zealand,New Members,55-64,16897.51,125,110,221,135.18007999999998,153.61372727272726,1.1363636363636365,1.768,28,0.2545454545454545
2021-08-01,New Zealand,New Members,65+,4988.98,44,39,88,113.38590909090908,127.9225641025641,1.1282051282051282,2,12,0.3076923076923077
2021-08-01,United Kingdom,Existing Members,,2389.51,31,29,49,77.0809677419355,82.39689655172414,1.0689655172413792,1.5806451612903225,5,0.1724137931034483
2021-08-01,United Kingdom,Existing Members,0-17,796.98,5,4,8,159.39600000000002,199.245,1.25,1.6,2,0.5
2021-08-01,United Kingdom,Existing Members,18-24,341.95,4,4,5,85.4875,85.4875,1,1.25,1,0.25
2021-08-01,United Kingdom,Existing Members,25-34,473.83,9,8,14,52.647777777777776,59.22875,1.125,1.5555555555555556,3,0.375
2021-08-01,United Kingdom,Existing Members,35-39,658.03,9,8,18,73.11444444444444,82.25375,1.125,2,2,0.25
2021-08-01,United Kingdom,Existing Members,40-54,1775.49,25,24,33,71.0196,73.97875,1.0416666666666667,1.32,3,0.125
2021-08-01,United Kingdom,Existing Members,55-64,933.91,15,12,17,62.260666666666665,77.82583333333334,1.25,1.1333333333333333,3,0.25
2021-08-01,United Kingdom,Existing Members,65+,65.99,1,1,1,65.99,65.99,1,1,1,1
2021-08-01,United Kingdom,New Members,,1518.43,16,15,17,94.901875,101.22866666666667,1.0666666666666667,1.0625,2,0.13333333333333333
2021-08-01,United Kingdom,New Members,0-17,200,1,1,1,200,200,1,1,1,1
2021-08-01,United Kingdom,New Members,18-24,40,1,1,1,40,40,1,1,1,1
2021-08-01,United Kingdom,New Members,25-34,198.98,3,2,5,66.32666666666667,99.49,1.5,1.6666666666666667,2,1
2021-08-01,United Kingdom,New Members,35-39,156.98000000000002,3,3,3,52.326666666666675,52.326666666666675,1,1,1,0.3333333333333333
2021-08-01,United Kingdom,New Members,40-54,270,2,1,2,135,270,2,1,1,1
2021-09-01,Australia,Existing Members,,1516377.1600000001,12354,10608,20411,122.74382062489883,142.94656485671192,1.1645927601809956,1.6521774324105554,3201,0.30175339366515835
2021-09-01,Australia,Existing Members,0-17,66839.47,563,482,959,118.72019538188277,138.67109958506225,1.1680497925311204,1.7033747779751331,135,0.2800829875518672
2021-09-01,Australia,Existing Members,18-24,107908.49,990,870,1644,108.99847474747476,124.03274712643679,1.1379310344827587,1.6606060606060606,312,0.3586206896551724
2021-09-01,Australia,Existing Members,25-34,265737.89,2580,2246,4426,102.99918217054264,118.31606856634016,1.1487088156723064,1.7155038759689922,731,0.3254674977738201
2021-09-01,Australia,Existing Members,35-39,191889.49,1778,1528,3083,107.9243475815523,125.58212696335077,1.1636125654450262,1.7339707536557931,503,0.32918848167539266
2021-09-01,Australia,Existing Members,40-54,647438.23,5596,4747,9471,115.69661007862759,136.38892563724457,1.1788497998736043,1.6924588992137242,1447,0.30482409943121974
2021-09-01,Australia,Existing Members,55-64,276846.32,2633,2235,4114,105.1448233953665,123.8685995525727,1.178076062639821,1.5624762628180782,570,0.2550335570469799
2021-09-01,Australia,Existing Members,65+,75030.2,739,633,1080,101.52936400541272,118.53112164296998,1.1674565560821486,1.4614343707713127,148,0.23380726698262244
2021-09-01,Australia,New Members,,619671.88,3649,3164,9464,169.81964373801043,195.85078381795196,1.1532869785082174,2.5935872841874485,2758,0.8716814159292036
2021-09-01,Australia,New Members,0-17,20567.06,115,105,183,178.84400000000002,195.8767619047619,1.0952380952380953,1.5913043478260869,20,0.19047619047619047
2021-09-01,Australia,New Members,18-24,32584.43,166,157,290,196.2917469879518,207.54414012738854,1.0573248407643312,1.7469879518072289,35,0.2229299363057325
2021-09-01,Australia,New Members,25-34,58565.3,345,296,634,169.7544927536232,197.85574324324324,1.1655405405405406,1.8376811594202898,72,0.24324324324324326
2021-09-01,Australia,New Members,35-39,27473.13,151,138,262,181.9412582781457,199.08065217391305,1.0942028985507246,1.7350993377483444,38,0.2753623188405797
2021-09-01,Australia,New Members,40-54,66961.62,398,368,752,168.24527638190955,181.96092391304347,1.0815217391304348,1.8894472361809045,83,0.22554347826086957
2021-09-01,Australia,New Members,55-64,29168.76,154,138,290,189.40753246753246,211.3678260869565,1.1159420289855073,1.8831168831168832,33,0.2391304347826087
2021-09-01,Australia,New Members,65+,11062.84,67,61,121,165.11701492537313,181.35803278688525,1.098360655737705,1.8059701492537314,12,0.19672131147540983
2021-09-01,New Zealand,Existing Members,,744554,6946,5952,11540,107.19176504463,125.09307795698925,1.167002688172043,1.6613878491217968,1760,0.2956989247311828
2021-09-01,New Zealand,Existing Members,0-17,70897.34,647,556,1072,109.57857805255023,127.51320143884891,1.1636690647482015,1.6568778979907264,158,0.2841726618705036
2021-09-01,New Zealand,Existing Members,18-24,95632.53,972,835,1676,98.38737654320988,114.52997604790419,1.164071856287425,1.7242798353909465,279,0.3341317365269461
2021-09-01,New Zealand,Existing Members,25-34,222787.38,2532,2166,4337,87.98869668246445,102.85659279778393,1.1689750692520775,1.712875197472354,734,0.33887349953831947
2021-09-01,New Zealand,Existing Members,35-39,178573.58,1714,1482,3213,104.18528588098016,120.49499325236167,1.156545209176788,1.8745624270711785,493,0.33265856950067474
2021-09-01,New Zealand,Existing Members,40-54,480648.47,4505,3754,7627,106.69222419533851,128.03635322322856,1.2000532765050613,1.693007769145394,1183,0.3151305274374001
2021-09-01,New Zealand,Existing Members,55-64,160273.09,1737,1480,2584,92.27005757052389,108.29262837837838,1.1736486486486486,1.48762233736327,369,0.24932432432432433
2021-09-01,New Zealand,Existing Members,65+,60797.88,682,587,937,89.14645161290322,103.57390119250425,1.161839863713799,1.3739002932551319,129,0.21976149914821125
2021-09-01,New Zealand,New Members,,197260.9,1286,1113,3169,153.39105754276827,177.23351302785264,1.155435759209344,2.464230171073095,945,0.8490566037735849
2021-09-01,New Zealand,New Members,0-17,8352.51,64,54,122,130.50796875,154.6761111111111,1.1851851851851851,1.90625,26,0.48148148148148145
2021-09-01,New Zealand,New Members,18-24,10775.07,85,79,165,126.7655294117647,136.3932911392405,1.0759493670886076,1.9411764705882353,35,0.4430379746835443
2021-09-01,New Zealand,New Members,25-34,22213.95,170,153,313,130.67029411764707,145.1892156862745,1.1111111111111112,1.8411764705882352,64,0.41830065359477125
2021-09-01,New Zealand,New Members,35-39,8748.36,75,64,171,116.6448,136.693125,1.171875,2.28,27,0.421875
2021-09-01,New Zealand,New Members,40-54,21718.35,153,131,355,141.95,165.78893129770992,1.16793893129771,2.320261437908497,66,0.5038167938931297
2021-09-01,New Zealand,New Members,55-64,7926.53,56,49,124,141.54517857142858,161.76591836734693,1.1428571428571428,2.2142857142857144,25,0.5102040816326531
2021-09-01,New Zealand,New Members,65+,3992.48,26,18,44,153.55692307692308,221.80444444444444,1.4444444444444444,1.6923076923076923,8,0.4444444444444444
2021-09-01,United Kingdom,Existing Members,,1643.98,13,12,21,126.46000000000001,136.99833333333333,1.0833333333333333,1.6153846153846154,4,0.3333333333333333
2021-09-01,United Kingdom,Existing Members,0-17,440,3,3,5,146.66666666666666,146.66666666666666,1,1.6666666666666667,1,0.3333333333333333
2021-09-01,United Kingdom,Existing Members,25-34,175,2,2,2,87.5,87.5,1,1,1,0.5
2021-09-01,United Kingdom,Existing Members,35-39,119.99000000000001,2,2,2,59.995000000000005,59.995000000000005,1,1,1,0.5
2021-09-01,United Kingdom,Existing Members,40-54,315,5,4,5,63,78.75,1.25,1,1,0.25
2021-09-01,United Kingdom,Existing Members,55-64,339.99,3,3,5,113.33,113.33,1,1.6666666666666667,1,0.3333333333333333
2021-09-01,United Kingdom,Existing Members,65+,100,2,2,2,50,50,1,1,1,0.5
2021-09-01,United Kingdom,New Members,,489.99,5,4,5,97.998,122.4975,1.25,1,1,0.25
2021-09-01,United Kingdom,New Members,0-17,184.99,1,1,2,184.99,184.99,1,2,1,1
2021-09-01,United Kingdom,New Members,18-24,120,1,1,1,120,120,1,1,1,1
2021-09-01,United Kingdom,New Members,25-34,449.99,4,4,5,112.4975,112.4975,1,1.25,2,0.5
2021-09-01,United Kingdom,New Members,35-39,290,2,2,4,145,145,1,2,2,1
2021-09-01,United Kingdom,New Members,40-54,880,6,6,8,146.66666666666666,146.66666666666666,1,1.3333333333333333,1,0.16666666666666666
2021-09-01,United Kingdom,New Members,65+,300,2,1,2,150,300,2,1,1,1
2021-10-01,Australia,Existing Members,,2750219.22,22984,18757,43581,119.65798903585103,146.62361891560485,1.2253558671429332,1.896145144448312,6513,0.34723036732953033
2021-10-01,Australia,Existing Members,0-17,116130.3,997,820,1902,116.47973921765296,141.62231707317073,1.2158536585365853,1.9077231695085255,256,0.3121951219512195
2021-10-01,Australia,Existing Members,18-24,196642.31,1897,1580,3554,103.65962572482867,124.4571582278481,1.200632911392405,1.8734844491302056,544,0.34430379746835443
2021-10-01,Australia,Existing Members,25-34,582388.37,5585,4610,10859,104.27723724261415,126.33153362255965,1.2114967462039046,1.9443151298119965,1619,0.3511930585683297
2021-10-01,Australia,Existing Members,35-39,396215.28,3723,3070,7149,106.42365834004836,129.06035179153096,1.2127035830618893,1.9202256244963738,1066,0.3472312703583062
2021-10-01,Australia,Existing Members,40-54,1174420.08,10589,8553,19351,110.90944187364246,137.31089442300947,1.238045130363615,1.82746246104448,2860,0.3343855956974161
2021-10-01,Australia,Existing Members,55-64,505629.08,4820,3926,8303,104.90229875518672,128.7898828323994,1.227712684666327,1.7226141078838175,1110,0.282730514518594
2021-10-01,Australia,Existing Members,65+,147039.41,1503,1269,2359,97.83061210911511,115.87029944838456,1.1843971631205674,1.569527611443779,346,0.272655634357762
2021-10-01,Australia,New Members,,1003514.89,6332,5256,17761,158.4830843335439,190.9274904870624,1.204718417047184,2.8049589387239418,4659,0.8864155251141552
2021-10-01,Australia,New Members,0-17,27873.46,165,139,375,168.9300606060606,200.5284892086331,1.1870503597122302,2.272727272727273,51,0.3669064748201439
2021-10-01,Australia,New Members,18-24,37771.97,212,180,399,178.16966981132077,209.8442777777778,1.1777777777777778,1.8820754716981132,57,0.31666666666666665
2021-10-01,Australia,New Members,25-34,104675.61,596,508,1284,175.63021812080538,206.0543503937008,1.1732283464566928,2.1543624161073827,162,0.3188976377952756
2021-10-01,Australia,New Members,35-39,70328.4,414,348,875,169.87536231884056,202.09310344827585,1.1896551724137931,2.1135265700483092,103,0.2959770114942529
2021-10-01,Australia,New Members,40-54,116393.97,667,563,1611,174.50370314842579,206.73884547069272,1.1847246891651866,2.4152923538230886,185,0.3285968028419183
2021-10-01,Australia,New Members,55-64,31713.64,212,174,403,149.59264150943395,182.26229885057472,1.2183908045977012,1.900943396226415,51,0.29310344827586204
2021-10-01,Australia,New Members,65+,15793.84,112,92,217,141.01642857142858,171.67217391304348,1.2173913043478262,1.9375,28,0.30434782608695654
2021-10-01,New Zealand,Existing Members,,1523437.2300000002,12608,10117,23634,120.83099857233505,150.5819145991895,1.2462192349510726,1.874524111675127,3625,0.3583077987545715
2021-10-01,New Zealand,Existing Members,0-17,139864.18,1187,983,2138,117.8299747262005,142.282990844354,1.207527975584944,1.801179443976411,329,0.3346897253306205
2021-10-01,New Zealand,Existing Members,18-24,213980.69,1875,1561,3559,114.12303466666667,137.07923766816143,1.2011531069827035,1.8981333333333332,603,0.3862908392056374
2021-10-01,New Zealand,Existing Members,25-34,613965.87,5395,4321,10564,113.8027562557924,142.08883823189078,1.2485535755612127,1.958109360518999,1732,0.4008331404767415
2021-10-01,New Zealand,Existing Members,35-39,440819.65,3698,2901,7397,119.20488101676582,151.95437780075838,1.2747328507411237,2.0002704164413196,1162,0.40055153395380905
2021-10-01,New Zealand,Existing Members,40-54,963992.3500000001,8147,6478,15526,118.32482508898983,148.81018061129978,1.257641247298549,1.9057321713514177,2358,0.36400123494905834
2021-10-01,New Zealand,Existing Members,55-64,303777.7,2973,2390,4953,102.17884291960982,127.10364016736402,1.2439330543933054,1.6659939455095862,753,0.31506276150627616
2021-10-01,New Zealand,Existing Members,65+,93904.64,953,800,1472,98.53582371458552,117.3808,1.19125,1.5445960125918152,219,0.27375
2021-10-01,New Zealand,New Members,,354611.48,2181,1768,5622,162.59123337918385,200.5721040723982,1.2335972850678734,2.577716643741403,1504,0.8506787330316742
2021-10-01,New Zealand,New Members,0-17,25921.88,167,137,376,155.2208383233533,189.21080291970804,1.218978102189781,2.251497005988024,60,0.43795620437956206
2021-10-01,New Zealand,New Members,18-24,26669.43,155,122,323,172.06083870967743,218.60188524590166,1.2704918032786885,2.0838709677419356,63,0.5163934426229508
2021-10-01,New Zealand,New Members,25-34,91392.33,541,447,1222,168.9322181146026,204.45711409395975,1.2102908277404922,2.258780036968577,206,0.4608501118568233
2021-10-01,New Zealand,New Members,35-39,45737.78,241,211,609,189.78331950207468,216.7667298578199,1.1421800947867298,2.5269709543568464,76,0.36018957345971564
2021-10-01,New Zealand,New Members,40-54,75562.76,435,361,985,173.70749425287354,209.3151246537396,1.2049861495844876,2.264367816091954,164,0.45429362880886426
2021-10-01,New Zealand,New Members,55-64,21749.29,122,108,288,178.27286885245903,201.38231481481483,1.1296296296296295,2.360655737704918,45,0.4166666666666667
2021-10-01,New Zealand,New Members,65+,8292.89,63,56,131,131.63317460317458,148.0873214285714,1.125,2.0793650793650795,26,0.4642857142857143
2021-10-01,United Kingdom,Existing Members,,1146.96,14,14,19,81.92571428571429,81.92571428571429,1,1.3571428571428572,3,0.21428571428571427
2021-10-01,United Kingdom,Existing Members,0-17,40,1,1,1,40,40,1,1,1,1
2021-10-01,United Kingdom,Existing Members,18-24,60,1,1,1,60,60,1,1,1,1
2021-10-01,United Kingdom,Existing Members,25-34,100,2,2,4,50,50,1,2,2,1
2021-10-01,United Kingdom,Existing Members,35-39,420,4,3,4,105,140,1.3333333333333333,1,1,0.3333333333333333
